Tool Name,Category,Tier,Permission Guard,Merged From,Description
ww_app,desktop-core,core,,ww_launch + ww_attach,"Launch or attach to an application (action: launch|attach)"
ww_click,desktop-core,core,,ww_click + ww_double_click + ww_right_click + ww_hover,"Click an element (clickType: single|double|right|hover)"
ww_type,desktop-core,core,,,"Type text into an element"
ww_type_human,desktop-core,extended,,NEW,"Type text at human speed (~5 chars/sec with jitter)"
ww_inspect,desktop-core,core,,ww_snapshot + ww_query,"Inspect UI tree (optional selector for filtered search)"
ww_get_value,desktop-core,core,,ww_get_value + ww_assert_value,"Get element value (optional op+expected+message for assertion)"
ww_screenshot,desktop-core,core,,,"Take a screenshot of an application window"
ww_wait_for,desktop-core,extended,,ww_wait_for + ww_wait_for_value,"Wait for element existence or value match"
ww_wait_for_dialog,desktop-core,extended,,ww_wait_for_dialog + ww_expect_dialog,"Wait for a dialog (optional title+assert for test assertion)"
ww_select,desktop-core,extended,,,"Select a value in a combo box or list"
ww_drag,desktop-core,extended,,,"Drag an element to a target"
ww_keyboard,desktop-core,extended,,,"Send keyboard shortcuts and key combinations"
ww_handle_message_box,desktop-core,extended,,,"Handle a Win32 MessageBox by clicking a button"
ww_get_table_data,desktop-core,extended,,,"Read data from a DataGrid or ListView"
ww_focus,desktop-core,extended,,,"Set focus to an element"
ww_scroll,desktop-core,extended,,,"Scroll an element or window"
ww_expand,desktop-core,extended,,,"Expand or collapse a tree node"
ww_toggle,desktop-core,extended,,,"Toggle a checkbox or toggle button"
ww_resize,desktop-core,specialized,,,"Resize an application window"
ww_move,desktop-core,specialized,,,"Move an application window"
ww_minimize,desktop-core,specialized,,,"Minimize an application window"
ww_maximize,desktop-core,specialized,,,"Maximize an application window"
ww_restore,desktop-core,specialized,,,"Restore an application window"
ww_close,desktop-core,specialized,,,"Close an application window"
ww_get_window_list,desktop-core,extended,,,"List all windows for an application"
ww_set_value,desktop-core,extended,,,"Set a control value programmatically"
ww_get_children,desktop-core,extended,,,"Get child elements of a control"
ww_record,testing,core,,ww_record_start + ww_record_pop,"Start or pop recording (action: start|pop)"
ww_test_case,testing,core,,ww_test_case_start + ww_test_case_end,"Start or end a test case (action: start|end)"
ww_export_script,testing,core,,,"Export recorded actions as a portable JSON script"
ww_heal_script,testing,specialized,,,"Repair broken selectors in a recorded script"
ww_assert_element,testing,extended,,,"Assert an element exists or has specific properties"
ww_assert_screenshot,testing,extended,,,"Assert screenshot matches a baseline image"
ww_set_test_metadata,testing,extended,,,"Set metadata for the current test case"
ww_get_test_results,testing,extended,,,"Get results for completed test cases"
ww_add_test_step,testing,extended,,,"Add a manual step to the current test case"
ww_clear_recording,testing,extended,,,"Clear the current recording buffer"
ww_get_recording_status,testing,extended,,,"Get the current recording status"
ww_set_recording_options,testing,extended,,,"Configure recording options"
ww_validate_script,testing,specialized,,,"Validate a script file for syntax and consistency"
ww_browser_session,browser,core,,ww_browser_connect + ww_browser_disconnect,"Connect or disconnect browser session (action: connect|disconnect)"
ww_browser_navigate,browser,core,,,"Navigate to a URL in the browser"
ww_browser_find,browser,core,,,"Find elements in the browser DOM"
ww_browser_click,browser,core,,,"Click a browser element"
ww_browser_type,browser,core,,,"Type text into a browser element"
ww_browser_screenshot,browser,extended,,,"Take a screenshot of the browser page"
ww_browser_evaluate,browser,extended,allowBrowserEval,,"Evaluate JavaScript in the browser"
ww_browser_get_value,browser,extended,,,"Get the value of a browser element"
ww_browser_select,browser,extended,,,"Select a value in a browser dropdown"
ww_browser_wait,browser,extended,,,"Wait for a browser element or condition"
ww_browser_get_html,browser,extended,,,"Get the HTML content of a browser element"
ww_browser_get_cookies,browser,specialized,,,"Get browser cookies"
ww_browser_set_cookies,browser,specialized,,,"Set browser cookies"
ww_browser_get_console,browser,specialized,,,"Get browser console log messages"
ww_process,system,core,,ww_process_list + ww_process_kill,"List or kill processes (action: list|kill; kill guarded by allowProcessKill)"
ww_service_list,system,extended,,,"List Windows services"
ww_service_control,system,extended,allowServiceControl,ww_service_start + ww_service_stop + ww_service_restart,"Start/stop/restart a service (action: start|stop|restart)"
ww_registry,system,specialized,,ww_registry_read + ww_registry_write,"Read or write registry (action: read|write; write guarded by allowRegistryWrite)"
ww_shell,system,specialized,allowShell,,"Execute a shell command"
ww_file_read,system,extended,,,"Read a file from the filesystem"
ww_file_write,system,extended,allowFileWrite,,"Write a file to the filesystem"
ww_file_list,system,extended,,,"List files in a directory"
ww_file_delete,system,specialized,allowFileWrite,,"Delete a file from the filesystem"
ww_file_copy,system,extended,allowFileWrite,,"Copy a file"
ww_file_move,system,extended,allowFileWrite,,"Move or rename a file"
ww_env_get,system,extended,,,"Get an environment variable"
ww_env_set,system,specialized,allowEnvironmentWrite,,"Set an environment variable"
ww_network_get,system,extended,,,"Get network adapter information"
ww_network_test,system,extended,,,"Test network connectivity (ping/port check)"
ww_task_scheduler_list,system,specialized,allowTaskScheduler,,"List scheduled tasks"
ww_task_scheduler_create,system,specialized,allowTaskScheduler,,"Create a scheduled task"
ww_task_scheduler_delete,system,specialized,allowTaskScheduler,,"Delete a scheduled task"
ww_system_info,system,core,,,"Get system information (OS version, hostname, etc.)"
ww_get_schema,agent,core,,,"Discover available tools organized by category and tier"
ww_activate_tools,agent,core,,NEW,"Activate additional tools by name, category, or tier"
ww_snapshot_state,agent,extended,,,"Take a snapshot of current application state for diffing"
ww_diff_state,agent,extended,,,"Compare two state snapshots and report changes"
ww_watch_events,agent,extended,,,"Watch for UI automation events"
ww_stop_watching,agent,extended,,,"Stop watching for events"
ww_get_event_log,agent,extended,,,"Get logged events from a watch session"
ww_record_action,agent,extended,,,"Record a single action for replay"
ww_get_active_tools,agent,core,,,"Get the list of currently active tools"
ww_deactivate_tools,agent,extended,,,"Deactivate tools that are no longer needed"
